source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,status_code,description,content_type,schema_ref,schema_type
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged,post,GetPagedDocumentsByDealId,200,A Fenergo.Nebula.DocumentManagement.Query.Application.Dto.PagedEntityDocumentsResponseDto object representing the paginated list of document metadata,text/plain,#/components/schemas/PagedEntityDocumentsResponseDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged,post,GetPagedDocumentsByDealId,200,A Fenergo.Nebula.DocumentManagement.Query.Application.Dto.PagedEntityDocumentsResponseDto object representing the paginated list of document metadata,application/json,#/components/schemas/PagedEntityDocumentsResponseDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged,post,GetPagedDocumentsByDealId,200,A Fenergo.Nebula.DocumentManagement.Query.Application.Dto.PagedEntityDocumentsResponseDto object representing the paginated list of document metadata,text/json,#/components/schemas/PagedEntityDocumentsResponseDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged,post,GetPagedDocumentsByDealId,400,Bad request. The request contains invalid values.,text/plain,#/components/schemas/ValidationErrorModelListServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged,post,GetPagedDocumentsByDealId,400,Bad request. The request contains invalid values.,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged,post,GetPagedDocumentsByDealId,400,Bad request. The request contains invalid values.,text/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged,post,GetPagedDocumentsByDealId,401,User is not authorized to perform this request,application/json,,
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged,post,GetPagedDocumentsByDealId,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged,post,GetPagedDocumentsByDealId,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged,post,GetPagedDocumentsByDealId,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged/lite,post,GetPagedDocumentsLiteByDealId,200,A Fenergo.Nebula.DocumentManagement.Query.Application.Dto.PagedEntityDocumentsLiteResponseDto object representing the paginated list of lightened document metadata,text/plain,#/components/schemas/PagedEntityDocumentsResponseDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged/lite,post,GetPagedDocumentsLiteByDealId,200,A Fenergo.Nebula.DocumentManagement.Query.Application.Dto.PagedEntityDocumentsLiteResponseDto object representing the paginated list of lightened document metadata,application/json,#/components/schemas/PagedEntityDocumentsResponseDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged/lite,post,GetPagedDocumentsLiteByDealId,200,A Fenergo.Nebula.DocumentManagement.Query.Application.Dto.PagedEntityDocumentsLiteResponseDto object representing the paginated list of lightened document metadata,text/json,#/components/schemas/PagedEntityDocumentsResponseDtoServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged/lite,post,GetPagedDocumentsLiteByDealId,400,Bad request. The request contains invalid values.,text/plain,#/components/schemas/ValidationErrorModelListServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged/lite,post,GetPagedDocumentsLiteByDealId,400,Bad request. The request contains invalid values.,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged/lite,post,GetPagedDocumentsLiteByDealId,400,Bad request. The request contains invalid values.,text/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/paged/lite,post,GetPagedDocumentsLiteByDealId,401,User is not authorized to perform this request,application/json,,
