source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,summary,description,tags,deprecated
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/journey/{journeyId},get,GetAllDocumentsByJourneyId,Get all documents by journey id, This method will get the document data for the journey id and a tenant ID.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/entity/{entityId},get,GetAllDocumentsByEntityId,Get all documents by entity id, This method will get the document data for the entity id and a tenant ID.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentModel,True
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/entity/paged,post,GetPagedDocumentsByEntityId,Retrieves paginated document models based on a specific entity ID and tenant ID, This method fetches document models in a paginated manner for a given entity ID and tenant ID<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/entity/paged/status/lite,post,GetPagedDocumentsByEntityIdAndStatusLite,"Retrieves lightened paginated document models based on a specific entity ID, tenant ID and status"," This method fetches lightened document models in a paginated manner for a given entity ID, tenant ID and status<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess",DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/entity/paged/lite/v2,post,GetPagedDocumentsLiteByEntityIdV2,Retrieves paginated documents by entity ID using cursor-based pagination with optional status filter. Uses DynamoDB native pagination - fetches until pageSize filtered items are collected.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/entity/paged/status,post,GetPagedDocumentsByEntityIdAndStatus,"Retrieves paginated document models based on a specific entity ID, tenant ID and status"," This method fetches document models in a paginated manner for a given entity ID, tenant ID and status<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess",DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/entity/paged/excludeStatus/lite,post,GetPagedDocumentsByEntityIdExcludingStatusLite,"Retrieves paginated lightened document models based on a specific entity ID and tenant ID, excluding specific status"," This method lightened fetches document models in a paginated manner for a given entity ID and tenant ID, excluding documents with the specified status<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess",DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/entity/paged/excludeStatus,post,GetPagedDocumentsByEntityIdExcludingStatus,"Retrieves paginated document models based on a specific entity ID and tenant ID, excluding specific status"," This method fetches document models in a paginated manner for a given entity ID and tenant ID, excluding documents with the specified status<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess",DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/entity/paged/lite,post,GetPagedDocumentsLiteByEntityId,Retrieves paginated lite document models based on a specific entity ID and tenant ID, This method fetches lightened document models in a paginated manner for a given entity ID and tenant ID<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/entity/{entityId}/journey/{journeyId},get,GetAllModelsByEntityIdAndJourneyId,Gets all Document Models for an Entity Id and Journey Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/signedurl/{id},get,GetSignedUrl,Method to get a signed URL from S3, This method will generate a URL that will allow the user to open the document in the browser.  The URL is signed by the AWS S3 service and the token will expire in a short time.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/mimeTypesAllowed,get,,Get all supported mime types when uploading a file in the document requirements., This method will return a list of supported mime types when uploading a file in the document requirements.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementCreate,DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/supportedFileExtensions,get,,Get supported file extensions, Returns all supported file extensions that can be uploaded.,DocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentrequirement/{journeyId},get,GetAllRequirementModelsByJourneyId,Gets all requirements for a Journey Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentRequirement,False
