source_id,api_name,api_mode,api_version,source_url,schema_name,type,description,property_count,required_count
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskFactorGroupThresholdDto,object,A range of values that define a threshold,5,3
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskModelDto,object,RiskModel version wrapper,2,1
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskModelDtoServiceRequest,object,,1,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskModelDtoServiceResponse,object,,2,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,RiskModelVersionDto,object,A RiskModel version,9,3
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,ServiceResponse,object,,2,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,ServiceResponseMessage,object,,3,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,SignScopingRuleSetVersionResponseDto,object,Sign scoping rule set response contains the new version status,3,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,SignScopingRuleSetVersionResponseDtoServiceResponse,object,,2,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,Signee,object,,4,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,SigneeDto,object,Defines a version Signee,4,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,StringServiceResponse,object,,2,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,ThresholdDto,object,A range of values that define a threshold,5,1
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,ThresholdModelDto,object,ThresholdModel version wrapper,2,1
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,ThresholdModelDtoServiceRequest,object,,1,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,ThresholdModelDtoServiceResponse,object,,2,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,ThresholdModelVersionDto,object,A ThresholdModel version,9,3
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,UpdateScopingRuleSetResponseDto,object,Response DTO representing updated scoping rule set,1,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,UpdateScopingRuleSetResponseDtoServiceResponse,object,,2,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,UpdateScopingRuleSetVersionDto,object,Request DTO representing set of properties which define a new version of scoping rule set,3,1
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,UpdateScopingRuleSetVersionDtoServiceRequest,object,,1,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,ValidationErrorModel,object,,4,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,ValidationErrorModelListServiceResponse,object,,2,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,ValueField,object,,2,0
riskcommand_v1,risk,command,1.0,https://api.fenergox.com/riskcommand/swagger/1.0/swagger.json,VersionStatus,string,,0,0
