source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,status_code,description,content_type,schema_ref,schema_type
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirement-set/fields/grouped-lookup-options,post,GetFieldsGroupedLookupOptions,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirement-set/fields/grouped-lookup-options,post,GetFieldsGroupedLookupOptions,401,User is not authorized to perform this request,application/json,,
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirement-set/fields/grouped-lookup-options,post,GetFieldsGroupedLookupOptions,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirement-set/fields/grouped-lookup-options,post,GetFieldsGroupedLookupOptions,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirement-set/fields/grouped-lookup-options,post,GetFieldsGroupedLookupOptions,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate,post,EvaluateProductRequirementsInScope,200,Success. List of Product Requirements is returned,application/json,#/components/schemas/RequirementListServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate,post,EvaluateProductRequirementsInScope,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate,post,EvaluateProductRequirementsInScope,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate,post,EvaluateProductRequirementsInScope,401,User is not authorized to perform this request,application/json,,
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate,post,EvaluateProductRequirementsInScope,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate,post,EvaluateProductRequirementsInScope,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate,post,EvaluateProductRequirementsInScope,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate-all-requirements,post,EvaluateAllProductRequirements,200,Success. List of Product Requirements is returned,application/json,#/components/schemas/EvaluatedAllProductRequirementsResponseDtoServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate-all-requirements,post,EvaluateAllProductRequirements,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate-all-requirements,post,EvaluateAllProductRequirements,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate-all-requirements,post,EvaluateAllProductRequirements,401,User is not authorized to perform this request,application/json,,
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate-all-requirements,post,EvaluateAllProductRequirements,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate-all-requirements,post,EvaluateAllProductRequirements,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
productpolicyquery_v1,productpolicy,query,1.0,https://api.fenergox.com/productpolicyquery/swagger/1.0/swagger.json,/api/product-requirements-in-scope/evaluate-all-requirements,post,EvaluateAllProductRequirements,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
