source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,status_code,description,content_type,schema_ref,schema_type
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/archive,put,ArchiveLookupVersion,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/archive,put,ArchiveLookupVersion,401,User is not authorized to perform this request,application/json,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/archive,put,ArchiveLookupVersion,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/archive,put,ArchiveLookupVersion,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/archive,put,ArchiveLookupVersion,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/file,put,ImportLookupCsvFile,202,Accepted for processing,application/json,#/components/schemas/LookupDtoServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/file,put,ImportLookupCsvFile,400,Invalid request,application/json,#/components/schemas/ServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/file,put,ImportLookupCsvFile,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/file,put,ImportLookupCsvFile,500,Internal server error,,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/file,put,ImportLookupCsvFile,401,User is not authorized to perform this request,application/json,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/file,put,ImportLookupCsvFile,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber}/file,put,ImportLookupCsvFile,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink,post,CreateLookupLink,202,Accepted for processing,application/json,#/components/schemas/LookupLinkVersionDtoServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink,post,CreateLookupLink,400,Invalid request,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink,post,CreateLookupLink,401,User is not authorized to perform this request,application/json,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink,post,CreateLookupLink,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink,post,CreateLookupLink,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink,post,CreateLookupLink,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink/{id},post,CreateLookupLinkVersion,202,Accepted for processing,application/json,#/components/schemas/LookupLinkVersionDtoServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink/{id},post,CreateLookupLinkVersion,400,Invalid request,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink/{id},post,CreateLookupLinkVersion,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink/{id},post,CreateLookupLinkVersion,401,User is not authorized to perform this request,application/json,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink/{id},post,CreateLookupLinkVersion,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookuplink/{id},post,CreateLookupLinkVersion,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
