source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,status_code,description,content_type,schema_ref,schema_type
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,post,GetLinkedJourneysByIdV2,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/lifecycle-status/entity/{entityId},get,GetLifecycleStatusByEntityId,200,Success. Journeys lifecycle status is returned,application/json,#/components/schemas/LifecycleStatusSummaryServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/lifecycle-status/entity/{entityId},get,GetLifecycleStatusByEntityId,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/lifecycle-status/entity/{entityId},get,GetLifecycleStatusByEntityId,401,User is not authorized to perform this request,application/json,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/lifecycle-status/entity/{entityId},get,GetLifecycleStatusByEntityId,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/lifecycle-status/entity/{entityId},get,GetLifecycleStatusByEntityId,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/lifecycle-status/entity/{entityId},get,GetLifecycleStatusByEntityId,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/launch-journey/{businessProcessId},get,GetLaunchJourneyBusinessProcess,200,Success. Journey launch business process details returned,application/json,#/components/schemas/LaunchJourneyBusinessProcessDtoServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/launch-journey/{businessProcessId},get,GetLaunchJourneyBusinessProcess,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/launch-journey/{businessProcessId},get,GetLaunchJourneyBusinessProcess,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/launch-journey/{businessProcessId},get,GetLaunchJourneyBusinessProcess,401,User is not authorized to perform this request,application/json,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/launch-journey/{businessProcessId},get,GetLaunchJourneyBusinessProcess,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/launch-journey/{businessProcessId},get,GetLaunchJourneyBusinessProcess,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/launch-journey/{businessProcessId},get,GetLaunchJourneyBusinessProcess,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls/{id},get,GetJourneyLaunchControlsById,200,Success. Journey Launch Controls returned,application/json,#/components/schemas/JourneyLaunchControlsDtoServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls/{id},get,GetJourneyLaunchControlsById,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls/{id},get,GetJourneyLaunchControlsById,401,User is not authorized to perform this request,application/json,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls/{id},get,GetJourneyLaunchControlsById,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls/{id},get,GetJourneyLaunchControlsById,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls/{id},get,GetJourneyLaunchControlsById,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls,get,GetJourneyLaunchControls,200,Success. List of Journey Launch Controls returned,application/json,#/components/schemas/JourneyLaunchControlsListDtoServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls,get,GetJourneyLaunchControls,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls,get,GetJourneyLaunchControls,401,User is not authorized to perform this request,application/json,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls,get,GetJourneyLaunchControls,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls,get,GetJourneyLaunchControls,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-launch-controls,get,GetJourneyLaunchControls,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule,get,GetAllJourneySchedules,200,Success. The list of journey Schedules is returned,application/json,#/components/schemas/JourneyScheduleDtoIEnumerableServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule,get,GetAllJourneySchedules,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule,get,GetAllJourneySchedules,401,User is not authorized to perform this request,application/json,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule,get,GetAllJourneySchedules,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule,get,GetAllJourneySchedules,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule,get,GetAllJourneySchedules,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},get,GetJourneyScheduleById,200,Success. An instance of journey Schedule is returned,application/json,#/components/schemas/JourneyScheduleVersionDtoServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},get,GetJourneyScheduleById,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},get,GetJourneyScheduleById,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},get,GetJourneyScheduleById,401,User is not authorized to perform this request,application/json,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},get,GetJourneyScheduleById,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},get,GetJourneyScheduleById,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},get,GetJourneyScheduleById,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},get,GetJourneyScheduleVersionById,200,Success. Journey Schedule is returned,application/json,#/components/schemas/JourneyScheduleVersionDtoServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},get,GetJourneyScheduleVersionById,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},get,GetJourneyScheduleVersionById,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},get,GetJourneyScheduleVersionById,401,User is not authorized to perform this request,application/json,,
