source_id,api_name,api_mode,api_version,source_url,schema_name,type,description,property_count,required_count
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ProblemDetails,object,,5,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ProcessDto,object,DTO representing journey process,7,3
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReassignJourneyOwnerDto,object,DTO representing reassign journey owner,3,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReassignJourneyOwnerDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReassignMultipleTasksDto,object,DTO representing reassign tasks in bulk,1,1
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReassignMultipleTasksDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReassignReadOnlyTeamsDto,object,DTO representing reassign read only teams,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReassignReadOnlyTeamsDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReassignTaskDto,object,DTO representing reassign task,4,1
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReassignTaskDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReassignTaskInBulkDto,object,DTO representing an request of a task reassignment process,6,2
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReopenTaskCommandResponse,object,,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReopenTaskCommandResponseServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReopenedTaskDto,object,,3,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ResetTaskDto,object,DTO representing reset task,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ResetTaskDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReviewOutcomeDto,object,Request DTO representing review outcome task data to save,2,1
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ReviewOutcomeDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ServiceLevelAgreementDto,object,Request DTO representing Service Level Agreement of a Journey/Stage/Task,3,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ServiceLevelAgreementLightDto,object,Request DTO representing Service Level Agreement of a Journey/Stage/Task,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ServiceLevelAgreementLightDtoConditionalValueDto,object,,7,2
