source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,name,in,required,type,description
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/archive,put,ArchiveProductRequirementSetVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{id}/version/{versionNumber}/field,post,AddProductRequirement,id,path,True,string,Product requirement set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{id}/version/{versionNumber}/field,post,AddProductRequirement,versionNumber,path,True,integer,Product requirement set version number
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{id}/version/{versionNumber}/field,post,AddProductRequirement,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{id}/version/{versionNumber}/field,put,UpdateProductRequirement,id,path,True,string,Product requirement set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{id}/version/{versionNumber}/field,put,UpdateProductRequirement,versionNumber,path,True,integer,Product requirement set version number
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{id}/version/{versionNumber}/field,put,UpdateProductRequirement,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{id}/version/{versionNumber}/field/{fieldId},delete,DeleteProductRequirement,id,path,True,string,Product requirement set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{id}/version/{versionNumber}/field/{fieldId},delete,DeleteProductRequirement,versionNumber,path,True,integer,Product requirement set version number
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{id}/version/{versionNumber}/field/{fieldId},delete,DeleteProductRequirement,fieldId,path,True,string,Product requirement id to delete
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{id}/version/{versionNumber}/field/{fieldId},delete,DeleteProductRequirement,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
